"country","capital","type"
"República Democrática del Congo","Kinshasa","capitalPaís"
"Dinamarca","Copenhague","capitalPaís"
"Djibouti","Yibuti","capitalPaís"
"Dominica","Roseau","capitalPaís"
"República Dominicana","Santo Domingo","capitalPaís"
"Timor Oriental (Timor-Leste)","Dili","capitalPaís"
"Isla de Pascua","Hanga Roa","capitalPaís"
"Ecuador","Quito","capitalPaís"
"Egipto","El Cairo","capitalPaís"
"El Salvador","San Salvador","capitalPaís"
"Guinea Ecuatorial","Malabo","capitalPaís"
"Eritrea","Asmara","capitalPaís"
"Estonia","Tallin","capitalPaís"
"Etiopía","Adís Abeba","capitalPaís"
"Islas Malvinas","Stanley","capitalPaís"
"Islas Feroe","Tórshavn","capitalPaís"
"Estados Federados de Micronesia","Palikir","capitalPaís"
"Fiyi","Suva","capitalPaís"
"Finlandia","Helsinki","capitalPaís"
"Francia","París","capitalPaís"
"Guayana Francesa","Cayena","capitalPaís"
"Polinesia Francesa","Papeete","capitalPaís"
"Gabón","Libreville","capitalPaís"
"Gambia","Banjul","capitalPaís"
"Georgia","Tiflis","capitalPaís"
"Alemania","Berlín","capitalPaís"
"Ghana","Acra","capitalPaís"
"Gibraltar","Gibraltar","capitalPaís"
"Grecia","Atenas","capitalPaís"
"Groenlandia","Nuuk","capitalPaís"
"Granada","St. George's","capitalPaís"
"Guam","Hagåtña","capitalPaís"
"Guatemala","Ciudad de Guatemala","capitalPaís"
"Guernsey","St. Peter Port","capitalPaís"
"Guinea","Conakri","capitalPaís"
"Guinea-Bissau","Bissau","capitalPaís"
"Guyana","Georgetown","capitalPaís"
"Haití","Puerto Príncipe","capitalPaís"
"Honduras","Tegucigalpa","capitalPaís"
"Hungría","Budapest","capitalPaís"
"Islandia","Reikiavik","capitalPaís"
"India","Nueva Delhi","capitalPaís"
"Indonesia","Yakarta","capitalPaís"
"Irán","Teherán","capitalPaís"
"Irak","Bagdad","capitalPaís"
"Irlanda","Dublín","capitalPaís"
"Isla de Man","Douglas","capitalPaís"
"Israel","Jerusalén","capitalPaís"
"Italia","Roma","capitalPaís"
"Jamaica","Kingston","capitalPaís"
"Japón","Tokio","capitalPaís"
"Jersey","San Helier","capitalPaís"
"Jordania","Amán","capitalPaís"
"Kazajistán","Astana","capitalPaís"
"Kenia","Nairobi","capitalPaís"
"Kiribati","Tarawa","capitalPaís"
"Kosovo","Prístina","capitalPaís"
"Kuwait","Kuwait City","capitalPaís"
"Kirguistán","Biskek","capitalPaís"
"Laos","Vientián","capitalPaís"
"Letonia","Riga","capitalPaís"
"Líbano","Beirut","capitalPaís"
"Lesoto","Maseru","capitalPaís"
"Liberia","Monrovia","capitalPaís"
"Libia","Trípoli","capitalPaís"
"Liechtenstein","Vaduz","capitalPaís"
"Lituania","Vilna","capitalPaís"
"Luxemburgo","Luxemburgo","capitalPaís"
"Macedonia","Skopie","capitalPaís"
"Madagascar","Antananarivo","capitalPaís"
"Malawi","Lilongüe","capitalPaís"
"Malasia","Kuala Lumpur","capitalPaís"
"Maldivas","Malé","capitalPaís"
"Mali","Bamako","capitalPaís"
"Malta","La Valeta","capitalPaís"
"Islas Marshall","Majuro","capitalPaís"
"Mauritania","Nuakchot","capitalPaís"
"Mauricio","Port Louis","capitalPaís"
"México","Ciudad de México","capitalPaís"
"Moldavia","Chisináu","capitalPaís"
"Mónaco","Mónaco","capitalPaís"
"Mongolia","Ulán Bator","capitalPaís"
"Montenegro","Podgorica","capitalPaís"
"Montserrat","Plymouth","capitalPaís"
"Marruecos","Rabat","capitalPaís"
"Mozambique","Maputo","capitalPaís"
"Myanmar","Naipyidó","capitalPaís"
"República de Nagorno-Karabaj","Stepanakert","capitalPaís"
"Namibia","Windhoek","capitalPaís"
"Nauru","Yaren","capitalPaís"
"Nepal","Katmandú","capitalPaís"
"Países Bajos","Ámsterdam","capitalPaís"
"Nueva Caledonia","Numea","capitalPaís"
"Nueva Zelanda","Wellington","capitalPaís"
"Nicaragua","Managua","capitalPaís"
"Níger","Niamey","capitalPaís"
"Nigeria","Abuya","capitalPaís"
"Niue","Alofi","capitalPaís"
"Isla Norfolk","Kingston","capitalPaís"
"Corea del Norte","Pyongyang","capitalPaís"
"Chipre del Norte","Nicosia","capitalPaís"
"Reino Unido Irlanda del Norte","Belfast","capitalPaís"
"Islas Marianas del Norte","Saipán","capitalPaís"
"Noruega","Oslo","capitalPaís"
"Omán","Mascate","capitalPaís"
"Pakistán","Islamabad","capitalPaís"
"Palaos","Ngerulmud","capitalPaís"
"Palestina","Jerusalén","capitalPaís"
"Panamá","Ciudad de Panamá","capitalPaís"
"Papúa Nueva Guinea","Puerto Moresby","capitalPaís"
"Paraguay","Asunción","capitalPaís"
"Perú","Lima","capitalPaís"
"Filipinas","Manila","capitalPaís"
"Islas Pitcairn","Adamstown","capitalPaís"
"Polonia","Varsovia","capitalPaís"
"Portugal","Lisboa","capitalPaís"
"Puerto Rico","San Juan","capitalPaís"
"Catar","Doha","capitalPaís"
"República de China (Taiwán)","Taipéi","capitalPaís"
"República del Congo","Brazzaville","capitalPaís"
"Rumania","Bucarest","capitalPaís"
"Rusia","Moscú","capitalPaís"
"Ruanda","Kigali","capitalPaís"
"San Bartolomé","Gustavia","capitalPaís"
"Santa Elena","Jamestown","capitalPaís"
"San Cristóbal y Nieves","Basseterre","capitalPaís"
"Santa Lucía","Castries","capitalPaís"
"Isla de San Martín","Marigot","capitalPaís"
"San Pedro y Miquelón","St. Pierre","capitalPaís"
"San Vicente y las Granadinas","Kingstown","capitalPaís"
"Samoa","Apia","capitalPaís"
"San Marino","San Marino","capitalPaís"
"Arabia Saudita","Riad","capitalPaís"
"Escocia","Edimburgo","capitalPaís"
"Senegal","Dakar","capitalPaís"
"Serbia","Belgrado","capitalPaís"
"Seychelles","Victoria","capitalPaís"
"Sierra Leona","Freetown","capitalPaís"
"Singapur","Singapur","capitalPaís"
"San Martín","Philipsburg","capitalPaís"
"Eslovaquia","Bratislava","capitalPaís"
"Eslovenia","Liubliana","capitalPaís"
"Islas Salomón","Honiara","capitalPaís"
"Somalia","Mogadiscio","capitalPaís"
"Somalilandia","Hargeisa","capitalPaís"
"Sudáfrica","Pretoria","capitalPaís"
"Islas Georgias del Sur y Sandwich del Sur","Grytviken","capitalPaís"
"Corea del Sur","Seúl","capitalPaís"
"Osetia del Sur","Tsjinvali","capitalPaís"
"Sudán del Sur","Yuba","capitalPaís"
"España","Madrid","capitalPaís"
"Sri Lanka","Sri Jayawardenapura Kotte","capitalPaís"
"Sudán","Jartum","capitalPaís"
"Surinam","Paramaribo","capitalPaís"
"Suazilandia","Mbabane","capitalPaís"
"Suecia","Estocolmo","capitalPaís"
"Suiza","Berna","capitalPaís"
"Siria","Damasco","capitalPaís"
"Santo Tomé y Príncipe","Santo Tomé","capitalPaís"
"Tayikistán","Dusambé","capitalPaís"
"Tanzania","Dodoma","capitalPaís"
"Tailandia","Bangkok","capitalPaís"
"Togo","Lomé","capitalPaís"
"Tonga","Nukualofa","capitalPaís"
"Transnistria","Tiraspol","capitalPaís"
"Trinidad y Tobago","Puerto España","capitalPaís"
"Isla de Tristán da Cunha","Edimburgo de las Siete Colinas","capitalPaís"
"Túnez","Túnez","capitalPaís"
"Turquía","Ankara","capitalPaís"
"Turkmenistán","Asjabad","capitalPaís"
"Islas Turcas y Caicos","Cockburn Town","capitalPaís"
"Tuvalu","Funafuti","capitalPaís"
"Uganda","Kampala","capitalPaís"
"Ucrania","Kiev","capitalPaís"
"Emiratos Árabes Unidos","Abu Dabi","capitalPaís"
"Reino Unido; Inglaterra","Londres","capitalPaís"
"Estados Unidos","Washington, D.C.","capitalPaís"
"Islas Vírgenes Estadounidenses","Charlotte Amalie","capitalPaís"
"Uruguay","Montevideo","capitalPaís"
"Uzbekistán","Taskent","capitalPaís"
"Vanuatu","Port Vila","capitalPaís"
"Ciudad del Vaticano","Ciudad del Vaticano","capitalPaís"
"Venezuela","Caracas","capitalPaís"
"Vietnam","Hanói","capitalPaís"
"Gales","Cardiff","capitalPaís"
"Wallis y Futuna","Mata-Utu","capitalPaís"
"Sahara Occidental","El Aaiún","capitalPaís"
"Yemen","Saná","capitalPaís"
"Zambia","Lusaka","capitalPaís"
"Zimbabue","Harare","capitalPaís"
"Rusia","Moscú","capitalPaís"
